"scenario_id","rep_id","region","truth","mean","q025","q50","q975","bias","covered"
"S3_DYNAMIC_LEARNED_GAMMA_T100",11,8,15,15.1584560890824,11.0181119755455,14.9639076660462,20.0961304547499,0.158456089082433,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",11,9,15,14.6324715004017,10.5331128682411,14.4577805621943,19.6788953055444,-0.367528499598329,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",12,1,15,13.5394087396416,9.62907915736288,13.3669998930629,18.6932998366835,-1.46059126035843,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",12,2,15,16.7181936870513,12.0163237733909,16.5138178992184,22.4257798666566,1.71819368705128,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",12,3,15,13.9332356217963,10.1021781504163,13.8290862863343,18.6020680171164,-1.06676437820366,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",12,4,15,14.2296925073533,10.3114571873361,14.1354434216668,18.7770919515032,-0.770307492646747,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",12,5,15,14.6160523351707,10.4934939792448,14.5134533575194,19.1697510967728,-0.383947664829336,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",12,6,15,18.7088514495268,13.7831834125399,18.5543760487283,24.6255072581687,3.70885144952682,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",12,7,15,15.1957131091181,10.6460134181794,15.0375307913135,20.8134146589307,0.195713109118078,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",12,8,15,14.7633955055215,10.7209221646284,14.625698684551,19.7267543906252,-0.236604494478524,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",12,9,15,14.7019057951448,10.8866242247968,14.5839925836445,19.2457594926951,-0.29809420485519,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",13,1,15,16.2060485886858,10.7703777384647,15.882989448935,23.503039590401,1.2060485886858,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",13,2,15,12.4922558105857,8.96334177245551,12.3027902157881,16.8769499273334,-2.50774418941434,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",13,3,15,17.9150298130908,12.6334642736743,17.70153776387,24.2855182405535,2.9150298130908,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",13,4,15,14.130614921198,10.1749653970434,13.9816855126556,18.7306537819828,-0.869385078801974,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",13,5,15,19.7427764390026,14.2136849266353,19.5390804787871,26.1647638974834,4.74277643900258,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",13,6,15,13.828883634403,9.46117152083043,13.6251051004954,19.3930796446719,-1.171116365597,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",13,7,15,19.1778491229951,14.003723488087,18.9784340058154,25.3057271663843,4.1778491229951,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",13,8,15,14.339504522629,10.2405682887537,14.1724907972068,19.4686926842933,-0.660495477370953,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",13,9,15,13.7819874712197,9.86247726022915,13.6723119558741,18.3782001394052,-1.21801252878033,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",14,1,15,16.032805429944,11.675850874387,15.8406467899788,21.2982686058766,1.03280542994399,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",14,2,15,18.0345471772474,12.726719062604,17.8142913374531,24.5627657665931,3.03454717724737,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",14,3,15,15.9261517841266,11.4099692930486,15.760831969392,21.4990318887715,0.926151784126587,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",14,4,15,18.5059067417607,13.3355280276863,18.361782863582,24.5648678031896,3.5059067417607,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",14,5,15,15.9509907989075,11.4478451663496,15.8205935780322,21.2934540785514,0.950990798907469,1
