"draw","beta0_raw","beta1","beta2","lambda_min","lambda_median","lambda_max","log_lambda_mean","log_lambda_median","prop_at_lower","prop_at_upper","prop_nonfinite","beta0_plus_mean_log_lambda","beta0_plus_median_log_lambda","beta0_ident","lambda_ident_median","lambda_ident_max","lambda_ident_log_colmean_abs_mean"
598,-7.63806965240349,0.509132609797382,-0.378087397152792,1.24614520539064e-10,1.07595831398517,78609.5963603004,3.8456891991877e-16,0.0732117060337517,0,0,0,-7.63806965240349,-7.56485794636974,-7.63806965240349,1.07595831398517,78609.5963603002,5.04662862425379e-16
599,-8.00328553375221,0.489131953164053,-0.482559333635228,6.69550709616899e-11,1.02400801691649,210167.696404715,-3.47561485764598e-17,0.0237243323167374,0.0233333333333333,0,0,-8.00328553375221,-7.97956120143547,-8.00328553375221,1.02400801691649,210167.696404715,8.88674743361308e-17
600,-8.20978550524703,0.602543928475058,-0.46893150876124,1.97281459932048e-10,1.03548132695285,781318.823361458,4.09487258915912e-16,0.0348658361078552,0,0,0,-8.20978550524703,-8.17491966913918,-8.20978550524703,1.03548132695285,781318.823361455,9.56642172885343e-17
601,-7.79456609245204,0.535807591213048,-0.446729065153649,4.59137600180242e-12,1.03882628213169,184534.345239641,4.81836792687318e-16,0.0380913771365976,0.0222222222222222,0,0,-7.79456609245203,-7.75647471531544,-7.79456609245204,1.03882628213169,184534.34523964,2.20764764493866e-16
602,-8.14313921282677,0.562445287414966,-0.45457660469872,1.7589066683377e-10,1.05098743993363,2425601.62191455,2.57186247607264e-16,0.0497297722751075,0,0,0,-8.14313921282677,-8.09340944055166,-8.14313921282677,1.05098743993363,2425601.62191454,6.90381394028192e-17
603,-7.4329517325381,0.523623559642124,-0.465863090523799,7.70089779866828e-13,1.04792852717485,26242.5827170111,5.10702591327572e-17,0.0468153825913081,0.01,0,0,-7.4329517325381,-7.38613634994679,-7.4329517325381,1.04792852717485,26242.5827170111,8.92804348969397e-17
604,-7.72209443610011,0.534462904642748,-0.372115643933661,9.60890253214423e-11,1.01999070280752,353072.529229636,4.13249681388253e-17,0.0197931889436579,0.0188888888888889,0,0,-7.72209443610011,-7.70230124715645,-7.72209443610011,1.01999070280752,353072.529229636,8.82010514007763e-17
605,-7.69570405303786,0.593564928212208,-0.428574187862143,1.55127204357639e-10,1.02224691906331,255979.796368048,1.74058298638455e-16,0.0220016306815049,0,0,0,-7.69570405303786,-7.67370242235636,-7.69570405303786,1.02224691906331,255979.796368047,2.15011746832842e-16
606,-7.53715915748267,0.503700971809543,-0.390972003065855,8.45752883600711e-11,1.05360402273874,14896.690584307,2.14951513378815e-17,0.0522165211643679,0.0177777777777778,0,0,-7.53715915748267,-7.4849426363183,-7.53715915748267,1.05360402273874,14896.690584307,1.52200782841147e-16
607,-8.18150712832809,0.535774722674343,-0.405327726755861,1.71796503901011e-10,1.02763745179624,207876.838471099,5.32290261250839e-17,0.0272624310618543,0,0,0,-8.18150712832809,-8.15424469726623,-8.18150712832809,1.02763745179624,207876.838471099,1.07633809272774e-16
608,-7.8458072782987,0.489667058542136,-0.394574324133866,1.91538435359222e-10,1.04435830407368,667257.819402107,-1.68260467287635e-16,0.0434024726904666,0,0,0,-7.8458072782987,-7.80240480560823,-7.8458072782987,1.04435830407368,667257.819402108,6.54723189244224e-17
609,-7.92447203819379,0.54654453544065,-0.444261326563022,7.4016245800088e-10,1.04586239557823,237005.805038105,-3.35133155794488e-16,0.0448417337899488,0,0,0,-7.92447203819379,-7.87963030440384,-7.92447203819379,1.04586239557823,237005.805038106,4.75175454539567e-16
610,-8.12304998626971,0.534533770426134,-0.420491547761268,4.28210756053889e-10,1.03916423335733,497165.21303689,3.42442124039937e-16,0.0384165803583981,0,0,0,-8.12304998626971,-8.08463340591131,-8.12304998626971,1.03916423335733,497165.213036889,6.3506298984982e-17
611,-7.84480620311402,0.601660421555968,-0.439204997860203,8.26947932626483e-11,1.03356758346393,1378573.59834925,1.69871832649764e-16,0.0330157473526151,0.0277777777777778,0,0,-7.84480620311402,-7.8117904557614,-7.84480620311402,1.03356758346393,1378573.59834925,5.96899073378331e-17
612,-7.83360067769408,0.465792972658771,-0.349265485178664,1.81232690238315e-10,1.03562342682214,801943.166248502,9.86248120208681e-17,0.0350035868804513,0,0,0,-7.83360067769408,-7.79859709081363,-7.83360067769408,1.03562342682214,801943.166248501,2.14658537858428e-16
613,-7.6572681027179,0.463278150889851,-0.388022005086467,3.49386766597757e-11,1.03392516551855,76052.2399773659,-1.2490009027033e-17,0.0333623990579717,0.0111111111111111,0,0,-7.6572681027179,-7.62390570365993,-7.6572681027179,1.03392516551855,76052.2399773659,5.90268574759042e-17
614,-7.65512436264563,0.561280864941995,-0.385365797965189,9.03880873644095e-11,1.05101784476885,277595.538373831,4.42254257906585e-16,0.049759056484004,0.0266666666666667,0,0,-7.65512436264563,-7.60536530616162,-7.65512436264563,1.05101784476885,277595.53837383,4.30196002278017e-16
615,-7.7969729265695,0.493029470904814,-0.414916068793866,8.21316283511886e-11,1.01976719408548,382054.475034194,-7.14243479175517e-17,0.0195738362522209,0.0233333333333333,0,0,-7.7969729265695,-7.77739909031728,-7.7969729265695,1.01976719408548,382054.475034195,1.13327557215036e-16
616,-8.11528277295049,0.527374574815249,-0.419429270355107,3.58752936298596e-09,1.01184590928837,351317.439949461,4.17937289714448e-16,0.011776279820413,0,0,0,-8.11528277295049,-8.10350649313008,-8.11528277295049,1.01184590928837,351317.43994946,1.54143673134241e-16
617,-7.75748975118289,0.485278980674106,-0.408558129857379,5.55284893903149e-10,1.04207864620811,235215.659260592,3.50830475781549e-16,0.0412173539432481,0,0,0,-7.75748975118289,-7.71627239723964,-7.75748975118289,1.04207864620811,235215.659260591,3.78092618941789e-16
618,-7.87045388585954,0.49450794094041,-0.487142968133141,7.4778146854927e-11,1.04663086938323,139023.83468515,2.08096464442913e-16,0.0455751965816607,0.0255555555555556,0,0,-7.87045388585954,-7.82487868927787,-7.87045388585954,1.04663086938323,139023.83468515,7.66449018449775e-17
619,-7.54759470816179,0.487718625447249,-0.453706818128288,3.90815417286149e-11,1.01595302488123,8404.51250604003,1.55246186276751e-16,0.0158271124407156,0.0133333333333333,0,0,-7.54759470816179,-7.53176759572108,-7.54759470816179,1.01595302488123,8404.51250604002,6.00831113257211e-17
620,-7.71231064318339,0.507099446373638,-0.381606676474273,8.28648260956728e-11,1.0516335493418,100389.897689815,-9.59417730446906e-17,0.0503447136230367,0.0166666666666667,0,0,-7.71231064318339,-7.66196592956036,-7.71231064318339,1.0516335493418,100389.897689815,1.49617972332471e-16
621,-7.59707939885617,0.500689899012717,-0.384231719453834,7.18365135275591e-12,1.03803489718257,9724.81988356215,9.63426869146941e-17,0.0373280291361511,0.0155555555555556,0,0,-7.59707939885617,-7.55975136972002,-7.59707939885617,1.03803489718257,9724.81988356213,1.20366679586444e-16
622,-7.50523916469761,0.480187246772199,-0.407801796310716,1.01327682396632e-09,1.03938699639928,173356.434365339,4.31753398465339e-18,0.0386309547650092,0,0,0,-7.50523916469761,-7.4666082099326,-7.50523916469761,1.03938699639928,173356.434365339,5.6690763194922e-17
623,-8.00848086288235,0.512795644474696,-0.427585054888423,2.23260997866884e-10,1.02636218397786,101513.370673764,-1.38716199021221e-16,0.02602061680229,0,0,0,-8.00848086288235,-7.98246024608006,-8.00848086288235,1.02636218397786,101513.370673765,1.10297573543663e-16
624,-7.54370819861294,0.522664730878621,-0.403429839812488,7.31133757315273e-10,1.0509973396249,33479.6807702077,1.55862976845987e-16,0.0497394917724754,0,0,0,-7.54370819861294,-7.49396870684047,-7.54370819861294,1.0509973396249,33479.6807702077,1.47968057559764e-16
625,-7.90178787952699,0.473639433393777,-0.405850436287474,1.54496820662272e-10,1.00371637956767,954385.984402966,-2.10017188824925e-17,0.00370916336489745,0,0,0,-7.90178787952699,-7.8980787161621,-7.90178787952699,1.00371637956767,954385.984402966,5.7099386947041e-17
626,-7.34242944570984,0.510947076111697,-0.368351900391735,6.30407420420485e-12,1.05786765110042,5496.59083995696,4.61606062016371e-16,0.0562551194523586,0.0177777777777778,0,0,-7.34242944570984,-7.28617432625748,-7.34242944570984,1.05786765110042,5496.59083995694,2.25190236828136e-16
627,-7.99472902383532,0.529611961176685,-0.408415240995503,4.61984380149203e-11,1.05732958448979,306952.705068328,-2.23586581348122e-17,0.0557464684785514,0.0255555555555556,0,0,-7.99472902383532,-7.93898255535677,-7.99472902383532,1.05732958448979,306952.705068328,1.28785870856518e-16
628,-7.61153944328824,0.527351724920524,-0.406252316899703,5.48144536043622e-11,1.04207625458223,124525.6070879,-1.1262595794253e-16,0.0412151190880432,0.0244444444444444,0,0,-7.61153944328824,-7.57032432420019,-7.61153944328824,1.04207625458223,124525.6070879,5.43161195033627e-17
629,-7.7936670521369,0.50317271889932,-0.39715414625014,2.79803750040241e-10,1.05094170885291,258939.829432474,2.57325025485342e-16,0.0496866116772291,0,0,0,-7.7936670521369,-7.74398044045967,-7.7936670521369,1.05094170885291,258939.829432473,1.84177518914986e-16
630,-7.85129155569689,0.499806953013521,-0.41086241505385,3.0296386441802e-10,1.04796506472742,1869182.60436072,9.56333777600725e-17,0.046850141793209,0,0,0,-7.85129155569689,-7.80444141390368,-7.85129155569689,1.04796506472742,1869182.60436072,6.85716915348343e-17
631,-7.64331877467946,0.514547268069646,-0.291368539848612,8.36047992291793e-11,1.04094424622569,125441.462657549,3.23815048849004e-17,0.0401282180308678,0.0166666666666667,0,0,-7.64331877467946,-7.60319055664859,-7.64331877467946,1.04094424622569,125441.462657549,7.00674086652321e-17
632,-7.70213129960242,0.573773431060605,-0.380895070832655,1.15648743412894e-10,1.03389976340118,66122.6313824226,-2.66885279308503e-16,0.03333780702113,0,0,0,-7.70213129960242,-7.66879349258129,-7.70213129960242,1.03389976340118,66122.6313824227,3.11078323594277e-16
633,-7.69994949349508,0.517929954246313,-0.313078190486137,3.13105783340842e-10,1.04535402023378,240953.592872596,5.84717459635916e-17,0.0443555995035916,0,0,0,-7.69994949349508,-7.65559389399149,-7.69994949349508,1.04535402023378,240953.592872596,1.04360964314765e-16
634,-7.2233517670383,0.534206215696383,-0.367774392286726,6.38157302081217e-12,1.03750622006268,1485.74718107636,2.89891567541013e-18,0.0368198837883779,0.0111111111111111,0,0,-7.2233517670383,-7.18653188324992,-7.2233517670383,1.03750622006268,1485.74718107636,5.57809971052987e-17
635,-7.78864056343506,0.523720215596309,-0.408461392743781,2.75968971711957e-10,1.03555300365794,242716.209638309,-1.89231346641666e-16,0.0349355834247748,0,0,0,-7.78864056343506,-7.75370498001029,-7.78864056343506,1.03555300365794,242716.209638309,3.36150860233728e-17
636,-7.68931045723926,0.50405683447816,-0.366789197263313,4.21528177385253e-11,1.04725125856906,68211.0234141255,4.65214286846402e-16,0.0461688643947393,0.0222222222222222,0,0,-7.68931045723926,-7.64314159284452,-7.68931045723926,1.04725125856906,68211.0234141252,1.47844699445917e-16
637,-7.50841614862619,0.466488246576882,-0.352583061534831,6.74922907171896e-11,1.06813078287863,121444.717887224,6.95431366813813e-17,0.0659100013837122,0.0188888888888889,0,0,-7.50841614862619,-7.44250614724248,-7.50841614862619,1.06813078287863,121444.717887224,5.38824386343685e-17
638,-7.33202400451736,0.553796778647065,-0.359281641402635,1.72929563923224e-05,1.04013250887585,3020.36369197185,-1.97434661212507e-16,0.0393479928637322,0,0,0,-7.33202400451736,-7.29267601165363,-7.33202400451736,1.04013250887585,3020.36369197185,1.21600260724916e-16
639,-7.65017560342743,0.553505764592686,-0.339997843858919,1.69199009611423e-10,1.025282248939,241067.953033734,4.50041238843192e-16,0.0249678043717886,0,0,0,-7.65017560342743,-7.62520779905564,-7.65017560342743,1.025282248939,241067.953033733,2.13394117191494e-16
640,-7.94487202251947,0.550580177647638,-0.378910377509337,1.56945147834883e-09,1.03668431819485,1012607.99796322,-6.17869952732361e-17,0.036027372315634,0,0,0,-7.94487202251947,-7.90884465020383,-7.94487202251947,1.03668431819485,1012607.99796322,1.38511887145161e-16
641,-7.8589445567612,0.52824926193389,-0.381418622835134,3.2727788678599e-11,1.046589181588,647552.626253854,8.17679257636428e-16,0.0455364234361608,0.0233333333333333,0,0,-7.8589445567612,-7.81340813332504,-7.8589445567612,1.046589181588,647552.62625385,1.56387248829838e-16
642,-7.8680045863062,0.56057919885515,-0.386271580773453,1.19576622533138e-10,1.04389325347959,17767.0043148687,-8.5248166550558e-17,0.0429568756772824,0,0,0,-7.8680045863062,-7.82504771062891,-7.8680045863062,1.04389325347959,17767.0043148688,1.04422643371688e-16
643,-7.67573981692118,0.501659662701648,-0.378468530881181,3.77662862924298e-11,1.06399376799395,130405.531307353,-3.83797931707224e-17,0.0620292007121163,0.0177777777777778,0,0,-7.67573981692118,-7.61371061620907,-7.67573981692118,1.06399376799395,130405.531307353,5.27047541412331e-17
644,-7.62653887305672,0.475862420608762,-0.383898932744616,1.09024390668247e-10,1.04992925241506,145945.318090041,3.32157141297924e-16,0.0487219984512533,0,0,0,-7.62653887305672,-7.57781687460546,-7.62653887305672,1.04992925241506,145945.318090041,1.63033167213358e-16
645,-7.73981580909075,0.527804603498044,-0.399996846497215,1.55473449427935e-11,1.03708223225887,752014.721654854,4.48437583363178e-16,0.0364104407124503,0.0233333333333333,0,0,-7.73981580909075,-7.7034053683783,-7.73981580909075,1.03708223225887,752014.721654851,1.10609823769339e-16
646,-7.74660731305952,0.499339792909557,-0.438593411146632,2.79275835673438e-10,1.0564300277696,210868.128093565,7.68706086439074e-16,0.0548952611740596,0,0,0,-7.74660731305952,-7.69171205188546,-7.74660731305952,1.0564300277696,210868.128093564,1.08999229395421e-15
647,-7.3711907313042,0.521035289997106,-0.415688233988777,2.14082485978359e-10,1.0815308232031,10456.5752312698,2.77864151440907e-16,0.0783755138481964,0,0,0,-7.3711907313042,-7.292815217456,-7.3711907313042,1.0815308232031,10456.5752312697,4.15716843665198e-17
648,-7.55199023414905,0.532753576661031,-0.397378265685834,1.73037988603613e-10,1.06689526618251,70515.6631015154,-4.19417587080615e-18,0.0647523829572703,0,0,0,-7.55199023414905,-7.48723785119178,-7.55199023414905,1.06689526618251,70515.6631015154,5.66059544916521e-17
649,-7.4814659959657,0.489426659734588,-0.40435449215553,3.50858664069177e-12,1.03023181079633,63391.8019132007,3.89965837399586e-16,0.0297838259627164,0.02,0,0,-7.4814659959657,-7.45168217000298,-7.4814659959657,1.03023181079633,63391.8019132004,1.75638824472123e-16
650,-7.85391610364154,0.521574544003306,-0.41236902447852,8.52092627789876e-11,1.04796497869363,684793.282142424,2.86722805991562e-16,0.0468501680633706,0.02,0,0,-7.85391610364154,-7.80706593557817,-7.85391610364154,1.04796497869363,684793.282142423,8.17016207774499e-17
651,-7.91366697223478,0.545618812146889,-0.391226575059228,7.89519612489775e-11,1.05148822903876,341833.266696136,2.80269634660928e-16,0.05020643955244,0.0222222222222222,0,0,-7.91366697223478,-7.86346053268234,-7.91366697223478,1.05148822903876,341833.266696135,1.06411792957475e-16
652,-8.13423367469839,0.485847866312815,-0.360950629826858,1.96275239045456e-10,1.04700955202694,2185687.5727754,5.48403914872135e-17,0.0459380550816543,0,0,0,-8.13423367469839,-8.08829561961674,-8.13423367469839,1.04700955202694,2185687.5727754,3.8872261890847e-16
653,-7.41143406351946,0.522431401671083,-0.431008300831347,2.12645775394902e-12,1.03303727710663,5904.12747377233,2.1094237467878e-17,0.0325032302031293,0.00555555555555556,0,0,-7.41143406351946,-7.37893083331633,-7.41143406351946,1.03303727710663,5904.12747377233,5.63129789712649e-17
654,-7.26665689620751,0.504812304609967,-0.369110033583705,4.26564979192902e-11,1.03801945507285,2089.33901778935,-9.70828355977776e-17,0.0373145249399749,0.0155555555555556,0,0,-7.26665689620751,-7.22934237126753,-7.26665689620751,1.03801945507285,2089.33901778935,1.56687934232341e-16
655,-7.72333268156271,0.488275484703187,-0.362327585228226,4.6890903132631e-10,1.06324188887313,141172.6794122,1.99840144432528e-17,0.061321599197221,0,0,0,-7.72333268156271,-7.66201108236548,-7.72333268156271,1.06324188887313,141172.6794122,1.38623680435836e-16
656,-7.71472422616669,0.529609149395872,-0.313481370504973,1.2569655438467e-11,1.03086129153129,20438.3886908994,1.2264494975156e-16,0.0303945870092769,0.0144444444444444,0,0,-7.71472422616669,-7.68432963915741,-7.71472422616669,1.03086129153129,20438.3886908994,3.5611945491275e-17
657,-7.86141885148916,0.593543812079476,-0.383517550996333,1.02773334939243e-10,1.04639996538272,492971.915903923,-9.13466833038809e-17,0.045355495492346,0,0,0,-7.86141885148916,-7.81606335599682,-7.86141885148916,1.04639996538273,492971.915903923,2.18178099044132e-16
658,-7.70543012800788,0.528666858437316,-0.387461670367699,7.860417299232e-12,1.059341998727,23717.7911676409,1.59131966862939e-16,0.0576476125795708,0.0155555555555556,0,0,-7.70543012800788,-7.64778251542831,-7.70543012800788,1.059341998727,23717.7911676409,8.86328047992417e-17
659,-7.73185099143808,0.600835447666047,-0.394596937984923,1.84197318507589e-10,1.04076240743753,108379.449423413,-9.94266397608751e-17,0.0399535050286372,0,0,0,-7.73185099143808,-7.69189748640944,-7.73185099143808,1.04076240743753,108379.449423413,1.30543723978841e-16
660,-7.50211549023555,0.585756389667376,-0.438216046467164,2.62924581706097e-10,1.01154243137643,33886.981437561,-2.65528340056183e-17,0.0114761763346181,0,0,0,-7.50211549023555,-7.49063931390093,-7.50211549023555,1.01154243137643,33886.981437561,6.04454757851474e-17
