"scenario","rep","sampler","baseline_analysis_status","fit_file","beta0_bias","beta1_bias","beta2_bias","beta0_rmse","beta1_rmse","beta2_rmse","beta0_coverage95","beta1_coverage95","beta2_coverage95","ess_per_sec_beta0","ess_per_sec_beta1","ess_per_sec_beta2","rhat","baseline_logrisk_bias","baseline_logrisk_rmse","baseline_logrisk_coverage95","loglambda_bias","loglambda_rmse","loglambda_coverage95","ppc_mean_bias","ppc_mean_rmse","ppc_coverage90","ppc_coverage95","observed_zero_prop","predicted_zero_prop","logkappa_eta_cor_mean","logkappa_eta_abs_cor_mean","logkappa_eta_cor_sd","logkappa_eta_slope_mean"
"S3","rep01","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep01.rds",-0.00344221926729094,-0.01195181537707,0.00287889372343653,0.0100489190906109,0.0160681585164893,0.0104031651741786,1,1,1,10.2586267419673,3.72988985739412,6.64084306276829,NA,-0.00344221926729088,0.0281349888401387,0.947777777777778,3.25790706141089e-17,0.0571268166244394,0.941111111111111,1.10214666666667,51.6314284032292,0.917777777777778,0.972222222222222,0,0,0.00618616123239598,0.0270645865001882,0.0334509477840305,0.00247692744736683
"S3","rep02","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep02.rds",-0.00191730448517502,-0.0129350444935478,-0.0162885240090947,0.0090761632039761,0.0160774219344283,0.018755034967923,1,1,1,13.0255023765003,5.09556140845114,6.51127738376008,NA,-0.0019173044851751,0.0303472911017938,0.932222222222222,-2.75551186806271e-17,0.0443805276142526,0.868888888888889,0.642744444444446,53.5291978980942,0.916666666666667,0.964444444444444,0,0,0.0231562091735324,0.0334792228650183,0.0342695163032206,0.00865810662860969
"S3","rep03","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep03.rds",0.00330367506300022,0.00204172641000677,-0.00999558494091085,0.010032351973174,0.0104817736768853,0.013801625118441,1,1,1,12.6917647288478,1.57856021577557,6.33754143570265,NA,0.00330367506300032,0.0315348148430171,0.955555555555556,-4.62862772801189e-17,0.0415332924258193,0.938888888888889,1.49238111111111,79.6794323984622,0.91,0.952222222222222,0,1.11111111111111e-06,-0.00528392413453369,0.0269324998302965,0.0335305411831041,-0.00189008757251565
"S3","rep04","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep04.rds",-0.00465191770456919,0.00567154482210486,-0.0121246074999936,0.010574002495792,0.011567655145133,0.0156891775256922,1,1,1,10.5664650210394,4.48501107378064,4.81194981126753,NA,-0.00465191770456906,0.0304806127835748,0.978888888888889,7.83516769982858e-18,0.0475688537290377,0.947777777777778,0.231339999999999,60.3382212496634,0.923333333333333,0.963333333333333,0,3.33333333333333e-06,-0.0126466501294026,0.0284715412403864,0.0333733774140833,-0.00475121606151229
"S3","rep05","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep05.rds",0.0117812836950799,-0.0109509451497998,0.00083265458411097,0.0149926947436199,0.0147321084016314,0.00979957606752622,1,1,1,11.0152590740887,4.68433702636132,4.83524186687442,NA,0.0117812836950799,0.0288735686869072,1,-9.86575790198588e-18,0.0473416857909373,0.917777777777778,-1.69716111111111,119.213238403529,0.908888888888889,0.962222222222222,0,0,-0.0104002135383739,0.0271790586814538,0.0322876388769151,-0.00329586651081507
"S3","rep06","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep06.rds",-0.0117834733358997,0.00442299712782745,-0.000141093947051973,0.0148667233560916,0.0113849752376068,0.00968366057428051,1,1,1,11.0833031293728,5.00268141297221,6.38025586375564,NA,-0.0117834733358997,0.0265402353482285,1,-2.84494650060196e-17,0.044663174913935,0.983333333333333,0.182783333333334,70.0306472099577,0.925555555555556,0.966666666666667,0,1.11111111111111e-06,-0.00370679369523479,0.0269352416289334,0.0334815822453663,-0.00124431340039403
"S3","rep07","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep07.rds",0.00868547183346058,-0.000790546407251458,0.00862502009774974,0.0129948141343176,0.0111558109545656,0.0132629668254343,1,1,1,12.6496492493725,4.41167747070127,6.22290292290771,NA,0.0086854718334606,0.020443693308676,1,-1.81953217924678e-18,0.0508480536856011,0.968888888888889,1.13318,81.769540998209,0.926666666666667,0.965555555555556,0,1.33333333333333e-05,-0.00391660006841357,0.0271705612216063,0.0338651471041368,-0.00120402316703235
"S3","rep08","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep08.rds",0.00195242681096364,0.017360020893134,0.00317325910169408,0.00939683085854682,0.0203320055926708,0.0101859253630345,1,1,1,13.1866103158851,4.2633121109412,5.9728706202321,NA,0.0019524268109635,0.0293274343962044,0.996666666666667,7.24728918852533e-18,0.0508500602757451,0.958888888888889,0.57144111111111,64.1695962069525,0.918888888888889,0.968888888888889,0,0,0.00147984650453907,0.0268407750853118,0.0336210389824181,0.000736352417468298
"S3","rep09","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep09.rds",-0.00149401955661999,-0.0108671709005716,-0.00349293974879444,0.00975612473972789,0.015082388337861,0.0106484825401303,1,1,1,10.9228822001592,5.23135124161027,6.73122546613696,NA,-0.00149401955662008,0.0292900162531431,1,2.94825892094903e-17,0.0470420162997525,0.97,0.167431111111112,58.980553967068,0.926666666666667,0.968888888888889,0,6.66666666666667e-06,-0.00224420203456265,0.0264128073929548,0.033023580689795,-0.000588340825033393
"S3","rep10","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep10.rds",0.00865755425201509,0.0321039292309684,0.00581084300233758,0.012856578583506,0.0336992235791654,0.0111962418150566,1,0,1,11.0425873927021,4.76242578089599,6.6061736608545,NA,0.00865755425201506,0.0545801982262392,0.73,8.31125292045777e-18,0.0603690496675458,0.766666666666667,0.0439688888888872,70.0477545131256,0.911111111111111,0.964444444444444,0,0,0.00955262740665341,0.0274169962654602,0.0329355929064214,0.00349988160605747
"S3","rep11","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep11.rds",-0.00994454848316129,-0.0100294200605754,-0.000167690895824302,0.0133180950122677,0.0141156541124382,0.0094712814936221,1,1,1,12.1695123490054,2.12921313766202,4.57343046108658,NA,-0.00994454848316127,0.0227284801209095,1,3.42627161210708e-17,0.0405811974379258,0.98,-0.344597777777779,62.9706989539138,0.912222222222222,0.957777777777778,0,0,-0.00487618562920622,0.0266712144669408,0.0330417250959033,-0.00163406001154709
"S3","rep12","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep12.rds",0.00959656709544787,-0.0108109589799287,-0.00918117508119803,0.01327188828803,0.0146896658068539,0.0131721353117452,1,1,1,11.7352855555254,4.79893768415822,7.00706887105267,NA,0.00959656709544789,0.0253298322002032,1,-4.31445003180721e-17,0.0481207633232972,0.793333333333333,-0.427996666666667,82.2583551455278,0.924444444444444,0.966666666666667,0,0,-0.00789212858227081,0.0274787727355797,0.0334675375026926,-0.00275224962448138
"S3","rep13","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep13.rds",0.00329036086249501,0.0108413414945517,0.0148246598161487,0.00998679016374845,0.0153152636928883,0.0179115048136867,1,1,1,11.0472802917513,3.71366922521792,5.57903510614298,NA,0.00329036086249501,0.024957372110992,0.998888888888889,3.80097188291807e-17,0.0494529341407891,0.97,-0.187910000000001,66.7331763254147,0.927777777777778,0.971111111111111,0,0,-0.00424989693961865,0.0271841394032261,0.0339323887714462,-0.00140243897522913
"S3","rep14","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep14.rds",0.00411457963371542,0.00938398309772426,-0.00290934568021117,0.010000968374594,0.0132112367312263,0.00951581805775505,1,1,1,13.2487187987676,5.8182534986622,6.99568321107942,NA,0.00411457963371538,0.0238391848356264,0.98,4.81713434573471e-17,0.0369201391863997,0.952222222222222,0.4473,79.4662266293885,0.906666666666667,0.956666666666667,0,2.22222222222222e-06,0.0165646118036834,0.0293223012320215,0.0328134371575987,0.00605548690374756
"S3","rep15","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep15.rds",0.00756282760250193,0.00836268963574849,-0.00356892275021248,0.0117569139492166,0.0128689450744991,0.0101227279688841,1,1,1,11.8747049444491,5.34293099963874,6.11500206412864,NA,0.00756282760250195,0.0258595654380413,1,-3.72387306176355e-18,0.046640368516434,0.952222222222222,0.24302222222222,66.1805487196956,0.923333333333333,0.965555555555556,0,1.11111111111111e-06,0.00659163849844688,0.0286503871519482,0.0351498756998838,0.00227403007023562
"S3","rep16","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep16.rds",0.0117738186123069,0.0109709274920609,0.00615067233945754,0.0147908757507818,0.0146015732671602,0.0111433420383771,1,1,1,12.994986600032,5.37780059172412,6.74823432388655,NA,0.0117738186123068,0.0429895909250811,0.755555555555556,2.726214316024e-17,0.0481790327895729,0.931111111111111,-1.23486666666667,68.0638652466768,0.918888888888889,0.954444444444444,0,0,0.00814595184190287,0.0264176500974782,0.0321988510257347,0.00322556677736123
"S3","rep17","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep17.rds",-0.0101574692611914,0.0105384158554542,0.00271429187227828,0.0139437620519079,0.0147036392886368,0.0103887858045521,1,1,1,13.4372931916593,5.04065269386043,6.03885692873824,NA,-0.0101574692611913,0.0271400158308189,1,1.92669954065157e-17,0.0556002426819763,0.913333333333333,-0.515309999999999,58.1883470837112,0.922222222222222,0.962222222222222,0,1.11111111111111e-06,0.000969833698921547,0.0266433036197443,0.033322172676369,0.000461808978223812
"S3","rep18","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep18.rds",-0.0167831730710664,0.00302113592103792,0.00625512368392855,0.0191098638474054,0.0103448497451829,0.0113198247895885,1,1,1,11.6920455466332,5.18431798062702,6.84502988873981,NA,-0.0167831730710664,0.0254085412812706,0.918888888888889,-1.26287869051112e-17,0.0339977155732947,0.997777777777778,0.796102222222222,76.3565412622186,0.915555555555556,0.954444444444444,0,0,-0.00177270479388731,0.0267546325784932,0.0335264023844361,-0.000525140217834168
"S3","rep19","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep19.rds",-0.00737222046902319,0.00484860589873404,-0.0142920391424505,0.0120917772567482,0.011460349347622,0.0175964504878798,1,1,1,13.3686265073127,3.92606237369335,6.29519940987445,NA,-0.00737222046902322,0.0345680522115735,0.892222222222222,1.63295303205283e-17,0.0559739657231614,0.903333333333333,0.76814111111111,41.1943745483531,0.915555555555556,0.964444444444444,0,0,0.0010640920275413,0.0265517854731286,0.0332343279023977,0.000506501872582185
"S3","rep20","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s3_dynamic_learned_gamma/S3_DYNAMIC_LEARNED_GAMMA_T100/fit_S3_dynamic_learned_gamma_rep20.rds",-0.0088937142129133,0.0157312904955279,-0.0119689784765212,0.0131971430848593,0.0187807105364566,0.0157672968307044,1,1,1,9.20939872570412,6.11444825530175,5.8842411717172,NA,-0.00889371421291318,0.0383952573568758,0.941111111111111,-3.72001812070582e-17,0.0464703887032012,0.946666666666667,0.170827777777777,50.9226413613281,0.926666666666667,0.966666666666667,0,1.11111111111111e-06,-0.0001190145702623,0.0264320432614202,0.0331088127773847,0.000122035693202369
"S4A","rep01","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep01.rds",-1.39066636795787,0.0192874370855084,-0.000562536168505268,1.41079851115931,0.0398729746872694,0.0319386350746256,0,1,1,13.4173201462761,5.50634223568604,7.34774283504548,NA,-1.39066636795787,3.90403309261097,0.888888888888889,5.64733445192663e-16,3.85758698121959,0.923333333333333,0.0120488888888889,1.57325165395326,0.981111111111111,0.992222222222222,0.358888888888889,0.372483333333333,0.0723217167008724,0.093360727606803,0.136478688090287,0.0135229229153537
"S4A","rep02","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep02.rds",-0.0764567455406553,-0.0441217903606592,0.0302777818090747,0.0809777999481757,0.0523512854329774,0.0393153205905824,0,1,1,14.1522912678533,6.07911619230248,7.38855412218351,NA,-0.0764567455406552,0.151925465206737,0.838888888888889,2.19577442648087e-17,0.174741512082379,0.987777777777778,0.0253377777777778,1.86229236814321,0.983333333333333,0.994444444444444,0.173333333333333,0.189201111111111,0.00253284486435304,0.030871672541521,0.0386508225520936,0.00144519146508225
"S4A","rep03","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep03.rds",-0.0566159247012274,-0.056224495730443,0.0373294669503687,0.0627954138013881,0.0628676613548056,0.0464879441255971,0,0,1,16.6835108671715,5.91115596211279,6.5230560035604,NA,-0.0566159247012272,0.117419821069384,0.86,-1.74783027557308e-17,0.180475277645181,0.995555555555556,0.0185366666666667,1.82943894283345,0.986666666666667,0.993333333333333,0.175555555555556,0.192988888888889,0.00117916994476068,0.0288808117367287,0.0364564670761096,0.00106316479363156
"S4A","rep04","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep04.rds",-0.133978049687625,-0.0262769641660822,0.0506920009663727,0.15052973273313,0.0426332398837671,0.0600650189868647,0,1,1,16.8940470521048,7.14133714401667,7.94181328414754,NA,-0.133978049687625,0.342834352259538,0.865555555555556,-1.52470628715188e-16,0.574984946250765,0.995555555555556,0.00449,1.37361161136942,0.986666666666667,0.997777777777778,0.312222222222222,0.324607777777778,0.049284531182855,0.0681193178259659,0.0950117404354023,0.0204177958387675
"S4A","rep05","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep05.rds",-0.00579184577563918,0.026014342046323,0.0238435709075442,0.0270911660684982,0.0377070356881007,0.0328239790857452,1,1,1,15.8506490516505,5.3148456637156,8.34361832208354,NA,-0.0057918457756396,0.0634510830871527,0.988888888888889,2.44865855986771e-17,0.169506376037436,0.991111111111111,0.0075088888888889,2.41677338936764,0.982222222222222,0.993333333333333,0.173333333333333,0.189115555555556,0.0300951848461852,0.041432864633826,0.0431775440782763,0.0112294730260649
"S4A","rep06","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep06.rds",-0.117844332470548,-0.0190501710813641,0.0195757843918508,0.123308803400223,0.034882562195959,0.0332444433446057,0,1,1,14.6752381561044,6.99465092692336,6.89404150187453,NA,-0.117844332470548,0.19055348402192,0.891111111111111,-1.01153653354736e-16,0.208052057626983,0.997777777777778,0.0113944444444444,1.80877307372214,0.985555555555556,0.996666666666667,0.233333333333333,0.237787777777778,0.0550745779875705,0.0750260494273066,0.0944589947666836,0.026574441186349
"S4A","rep07","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep07.rds",-0.0702479148431587,0.00579466486533109,0.0209659386740385,0.0804846862498075,0.0320139414099912,0.0333981544224097,1,1,1,15.8650423669167,5.57631138885489,7.81684615573647,NA,-0.0702479148431587,0.120024784521851,1,-2.4178190314059e-17,0.257006232774966,0.995555555555556,0.0231044444444444,1.74279670007083,0.988888888888889,0.995555555555556,0.308888888888889,0.327433333333333,0.0307894270926267,0.0420194728853647,0.0429515910826178,0.0108942495375175
"S4A","rep08","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep08.rds",-0.357053225933508,-0.00717412448733318,-0.021952003811744,0.369284323388801,0.033878050023061,0.036576836681452,0,1,1,14.2114787171952,5.31993542023295,7.25723055591475,NA,-0.357053225933508,0.902689297250046,0.878888888888889,-1.08308423957876e-16,1.18357958061687,0.975555555555556,0.0255866666666667,2.04429003921764,0.987777777777778,0.995555555555556,0.312222222222222,0.335113333333333,0.0269828412987898,0.0501592912434702,0.0672032704209211,0.00670641914962758
"S4A","rep09","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep09.rds",-0.0307336369009166,0.0485613955753678,0.00177644305799746,0.0428898182268683,0.056134365520737,0.0266778659813128,1,1,1,13.1896066864881,6.58673834900253,5.90918038606205,NA,-0.0307336369009169,0.0991667476441686,0.966666666666667,-1.86270751909332e-17,0.193546274857166,0.996666666666667,0.0214711111111111,1.70936474880127,0.985555555555556,0.994444444444444,0.217777777777778,0.238665555555556,0.0161321346574141,0.0327593889227904,0.0374194757108154,0.00654504729884171
"S4A","rep10","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4a_sparse_counts_continuous_x2/S4A_SPARSE_COUNTS_CONTINUOUS_X2_T100/fits/fit_rep10.rds",-0.11284206340174,-0.019619488321035,-0.0148037705285102,0.125072191005345,0.0381657083856063,0.030668568701237,0,1,1,13.0176053024753,5.06545527405355,6.95473586093661,NA,-0.112842063401741,0.37430244978734,0.757777777777778,-1.78869265078497e-17,0.680180983568633,0.97,0.01872,2.03027756668338,0.976666666666667,0.994444444444444,0.223333333333333,0.232343333333333,-0.00654515965191337,0.0356883868991222,0.0449856870236495,-0.00175091931749894
"S4B","rep01","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4b_low_exposure_continuous_x2/S4B_LOW_HETEROGENEOUS_EXPOSURE_FIXED_GAMMA_CONTINUOUS_X2_T100/fit_S4B_low_exposure_fixed_gamma_continuous_x2_rep01.rds",-0.162370348715439,0.0104868424677234,-0.00108146606873638,0.171529786695788,0.0245503423916595,0.019917594753076,0,1,1,28.8525346951611,9.10811099562666,11.6558348626601,NA,-0.162370348715439,0.330763210925108,0.843333333333333,2.3974649426211e-16,0.664688768786745,0.943333333333333,0.0490311111111111,4.30171469868573,0.954444444444444,0.982222222222222,0.224444444444444,0.222794444444444,0.111287311505949,0.118465171723076,0.12590067687,0.0398601198201575
"S4B","rep02","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4b_low_exposure_continuous_x2/S4B_LOW_HETEROGENEOUS_EXPOSURE_FIXED_GAMMA_CONTINUOUS_X2_T100/fit_S4B_low_exposure_fixed_gamma_continuous_x2_rep02.rds",-0.0112657217006413,-0.0179330385905972,0.013529080934351,0.0245171138718467,0.0251772334700955,0.0216052172874399,1,1,1,17.3367313326755,7.20967632835112,8.67584921942573,NA,-0.0112657217006414,0.0681411791793121,1,1.93980634024784e-17,0.141052354286578,1,0.0683166666666667,5.30049034660421,0.954444444444444,0.983333333333333,0.105555555555556,0.11125,0.00350842290488836,0.0280377999926189,0.0348218932094376,0.00185434169851661
"S4B","rep03","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4b_low_exposure_continuous_x2/S4B_LOW_HETEROGENEOUS_EXPOSURE_FIXED_GAMMA_CONTINUOUS_X2_T100/fit_S4B_low_exposure_fixed_gamma_continuous_x2_rep03.rds",-0.0545885114153488,0.0112737527280574,-0.0150548203580518,0.0594337050537172,0.0235268040184851,0.02394758096069,0,1,1,14.4946765259485,5.85737513932093,7.19082568831743,NA,-0.0545885114153487,0.0915030750466794,0.925555555555556,-1.94905819878639e-17,0.143215142631815,0.99,-0.0323233333333335,5.82170578143173,0.971111111111111,0.983333333333333,0.134444444444444,0.140454444444444,9.1476528619366e-05,0.0270238781794521,0.0337436966832574,0.000333075216418336
"S4B","rep04","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4b_low_exposure_continuous_x2/S4B_LOW_HETEROGENEOUS_EXPOSURE_FIXED_GAMMA_CONTINUOUS_X2_T100/fit_S4B_low_exposure_fixed_gamma_continuous_x2_rep04.rds",-0.0199047898814926,-0.0129573402063967,-0.00395592908723408,0.0387428090378452,0.0247434999989829,0.0208568458680595,1,1,1,15.23992319226,6.14668833839672,6.32538677971634,NA,-0.0199047898814928,0.0693584772405169,0.92,-1.76587139972324e-16,0.232710607974367,0.994444444444444,0.0114011111111112,3.06134000852205,0.965555555555556,0.982222222222222,0.131111111111111,0.140066666666667,0.0420909357948299,0.0571227996287196,0.0687394576739203,0.0116331227234653
"S4B","rep05","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4b_low_exposure_continuous_x2/S4B_LOW_HETEROGENEOUS_EXPOSURE_FIXED_GAMMA_CONTINUOUS_X2_T100/fit_S4B_low_exposure_fixed_gamma_continuous_x2_rep05.rds",-0.0990907148176872,0.0167402182139148,0.0142094297992382,0.103454112325674,0.0247026745594132,0.021499410255356,0,1,1,16.0965301592104,6.5391464024427,7.79759464957494,NA,-0.0990907148176871,0.159234317685959,0.821111111111111,2.07164532442208e-17,0.196920175348885,0.996666666666667,-0.0619966666666667,8.72638389362334,0.965555555555556,0.99,0.16,0.166041111111111,0.0170749441798683,0.0338374706519002,0.0394634755499536,0.00643003739841091
"S4B","rep06","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4b_low_exposure_continuous_x2/S4B_LOW_HETEROGENEOUS_EXPOSURE_FIXED_GAMMA_CONTINUOUS_X2_T100/fit_S4B_low_exposure_fixed_gamma_continuous_x2_rep06.rds",0.00373770804369733,-0.0302606405476991,0.0299607495979805,0.0214668668405528,0.034874713695249,0.0344822593758952,1,1,1,17.4532266088135,7.5834443569235,5.07492519967024,NA,0.00373770804369742,0.0541792000467528,0.948888888888889,-1.02140518265514e-16,0.129217610465875,0.994444444444444,0.0337766666666666,5.5877989857864,0.967777777777778,0.987777777777778,0.0733333333333333,0.08743,0.00371172484563689,0.0311901019912313,0.0403711246159046,0.00147790330079135
"S4B","rep07","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4b_low_exposure_continuous_x2/S4B_LOW_HETEROGENEOUS_EXPOSURE_FIXED_GAMMA_CONTINUOUS_X2_T100/fit_S4B_low_exposure_fixed_gamma_continuous_x2_rep07.rds",-0.0313080327600972,-0.00664672509385583,-0.00736224980577943,0.0404489873265798,0.0222647736346226,0.0199461144848296,1,1,1,16.3192669006944,5.90321026590906,8.01057077594462,NA,-0.0313080327600974,0.0605591997133393,1,-1.23974904416476e-17,0.135242419191842,1,0.0609500000000001,5.3792526183683,0.967777777777778,0.99,0.147777777777778,0.161096666666667,0.0179374779594272,0.0339308438981566,0.0385705392674853,0.00578197219592296
"S4B","rep08","revised_kappa_collapsed","analysis_ok","/Users/chenghanyu/Dropbox/academia/research/msstnb-code/output_s4b_low_exposure_continuous_x2/S4B_LOW_HETEROGENEOUS_EXPOSURE_FIXED_GAMMA_CONTINUOUS_X2_T100/fit_S4B_low_exposure_fixed_gamma_continuous_x2_rep08.rds",-0.00593235089765787,0.0101028350802905,-0.00593887024994433,0.0297997388823175,0.023404521121979,0.0192644641180819,1,1,1,17.2201415675757,6.38319551258996,8.6207636051077,NA,-0.00593235089765776,0.0824590558294715,1,-1.34753319613878e-16,0.194000562634605,0.981111111111111,0.0167822222222222,4.83511806244457,0.977777777777778,0.991111111111111,0.187777777777778,0.204101111111111,0.00330604921587978,0.02965470931242,0.0373808832960486,0.00135989172801441
